judul,link,source,kategori,waktu,scraped_at
"Heboh Lift Kaca di Pantai Kelingking, DPRD Bali Minta Klarifikasi Bupati",https://travel.detik.com/travel-news/d-8184153/heboh-lift-kaca-di-pantai-kelingking-dprd-bali-minta-klarifikasi-bupati,Detik Travel,Travel,2025-10-29 16:40:00,2025-10-29 17:06:55
Info Loker! Kebun Binatang Ini Cari SopirFeeding AnimalBergaji Rp 116 Juta,https://travel.detik.com/travel-news/d-8184078/info-loker-kebun-binatang-ini-cari-sopir-i-feeding-animal-i-bergaji-rp-116-juta,Detik Travel,Travel,2025-10-29 16:10:00,2025-10-29 17:06:57
Nasib Buruk Ratusan Wisatawan dari Cianjur Terlunta-lunta di Pangandaran,https://travel.detik.com/travel-news/d-8184074/nasib-buruk-ratusan-wisatawan-dari-cianjur-terlunta-lunta-di-pangandaran,Detik Travel,Travel,2025-10-29 15:40:00,2025-10-29 17:06:58
"Melihat Pameran Relikui Santo Carlo Acutis, Orang Suci dari Generasi Milenial",https://travel.detik.com/cerita-perjalanan/d-8184017/melihat-pameran-relikui-santo-carlo-acutis-orang-suci-dari-generasi-milenial,Detik Travel,Travel,2025-10-29 15:20:00,2025-10-29 17:07:00
Misteri Hotel Mewah Thailand yang Berubah Jadi Kapal Hantu,https://travel.detik.com/fototravel/d-8183594/misteri-hotel-mewah-thailand-yang-berubah-jadi-kapal-hantu,Detik Travel,Travel,2025-10-29 15:00:00,2025-10-29 17:07:01
"Ketinggalan Rombongan Kapal Pesiar, Turis Tewas di Pulau Lizard",https://travel.detik.com/travel-news/d-8184042/ketinggalan-rombongan-kapal-pesiar-turis-tewas-di-pulau-lizard,Detik Travel,Travel,2025-10-29 14:34:00,2025-10-29 17:07:03
"Pembangunan Lift di Tebing Ikonik Pantai Kelingking Tuai Polemik, Ternyata Berizin",https://travel.detik.com/travel-news/d-8183961/pembangunan-lift-di-tebing-ikonik-pantai-kelingking-tuai-polemik-ternyata-berizin,Detik Travel,Travel,2025-10-29 14:07:00,2025-10-29 17:07:05
"Kepiting Kuasai Jalanan untuk Migrasi, yang Lain Dilarang Lewat",https://travel.detik.com/travel-news/d-8183922/kepiting-kuasai-jalanan-untuk-migrasi-yang-lain-dilarang-lewat,Detik Travel,Travel,2025-10-29 13:49:00,2025-10-29 17:07:07
"Penumpang Ngaku Digigit Kutu Busuk di Pesawat, Maskapai Menepis",https://travel.detik.com/travel-news/d-8183805/penumpang-ngaku-digigit-kutu-busuk-di-pesawat-maskapai-menepis,Detik Travel,Travel,2025-10-29 13:03:00,2025-10-29 17:07:08
"Turis AS Jatuh di Pantai Atuh, Cedera Parah",https://travel.detik.com/travel-news/d-8184012/turis-as-jatuh-di-pantai-atuh-cedera-parah,Detik Travel,Travel,2025-10-29 12:31:00,2025-10-29 17:07:10
"Lembang Langganan Banjir, Bupati Bandung Barat Bilang Apa?",https://travel.detik.com/travel-news/d-8183651/lembang-langganan-banjir-bupati-bandung-barat-bilang-apa,Detik Travel,Travel,2025-10-29 11:41:00,2025-10-29 17:07:11
"Ada Kebakaran di Marina Bay Sands, Diduga Akibat Pekerjaan Las",https://travel.detik.com/travel-news/d-8183667/ada-kebakaran-di-marina-bay-sands-diduga-akibat-pekerjaan-las,Detik Travel,Travel,2025-10-29 11:19:00,2025-10-29 17:07:13
"Organda Geram, Banyak Bus Wisata Ilegal Masih Bebas Beroperasi di Jalan Raya!",https://travel.detik.com/travel-news/d-8183545/organda-geram-banyak-bus-wisata-ilegal-masih-bebas-beroperasi-di-jalan-raya,Detik Travel,Travel,2025-10-29 10:44:00,2025-10-29 17:07:14
Jembatan Kuning Nusa Lembongan-Ceningan Diperbaiki Setelah 2 Turis Belanda Celaka,https://travel.detik.com/travel-news/d-8183487/jembatan-kuning-nusa-lembongan-ceningan-diperbaiki-setelah-2-turis-belanda-celaka,Detik Travel,Travel,2025-10-29 10:21:00,2025-10-29 17:07:16
"Pesawat Wisata Jatuh di Kenya, 11 Orang Tewas",https://travel.detik.com/travel-news/d-8183432/pesawat-wisata-jatuh-di-kenya-11-orang-tewas,Detik Travel,Travel,2025-10-29 09:38:00,2025-10-29 17:07:17
"Semarang Banjir, 4 Perjalanan Kereta Api Disetop",https://travel.detik.com/travel-news/d-8183404/semarang-banjir-4-perjalanan-kereta-api-disetop,Detik Travel,Travel,2025-10-29 09:22:00,2025-10-29 17:07:19
"Halloween di Trans Studio Cibubur, Ada Rumah Hantu!",https://travel.detik.com/domestic-destination/d-8183338/halloween-di-trans-studio-cibubur-ada-rumah-hantu,Detik Travel,Travel,2025-10-29 08:32:00,2025-10-29 17:07:20
"Post, Surga Bagi Pencinta Buku Indie, di Pasar Santa",https://travel.detik.com/domestic-destination/d-8183297/post-surga-bagi-pencinta-buku-indie-di-pasar-santa,Detik Travel,Travel,2025-10-29 08:11:00,2025-10-29 17:07:22
Kapal Pesiar Ramah Muslim Pertama di Dunia Siap Berlayar dari Malaysia,https://travel.detik.com/travel-news/d-8183270/kapal-pesiar-ramah-muslim-pertama-di-dunia-siap-berlayar-dari-malaysia,Detik Travel,Travel,2025-10-29 07:18:00,2025-10-29 17:07:25
Festival Lampion Jadi Hujan Api di Bantul,https://travel.detik.com/travel-news/d-8183251/festival-lampion-jadi-hujan-api-di-bantul,Detik Travel,Travel,2025-10-29 06:17:00,2025-10-29 17:07:26
"Jalan-jalan di Petak 9, Jakarta Barat, Cicip Es Kopi Berusia 98 Tahun",https://travel.detik.com/fototravel/d-8183223/jalan-jalan-di-petak-9-jakarta-barat-cicip-es-kopi-berusia-98-tahun,Detik Travel,Travel,2025-10-29 06:12:00,2025-10-29 17:07:28
Bermain di RTH Kampung Kalibata Jagakarsa yang Baru Diresmikan Pramono Anung,https://travel.detik.com/cerita-perjalanan/d-8183205/bermain-di-rth-kampung-kalibata-jagakarsa-yang-baru-diresmikan-pramono-anung,Detik Travel,Travel,2025-10-29 05:05:00,2025-10-29 17:07:29
Kata Jokowi soal Whoosh Bikin Rugi: Itu Investasi,https://travel.detik.com/travel-news/d-8182912/kata-jokowi-soal-whoosh-bikin-rugi-itu-investasi,Detik Travel,Travel,2025-10-28 22:10:00,2025-10-29 17:07:31
Hamparan Bunga Marigold Warnai Hari Arwah di Meksiko City,https://travel.detik.com/fototravel/d-8182118/hamparan-bunga-marigold-warnai-hari-arwah-di-meksiko-city,Detik Travel,Travel,2025-10-28 22:00:00,2025-10-29 17:07:32
Cantiknya Double! Potret Liburan Yasmin Napper di Turki,https://travel.detik.com/fototravel/d-8182892/cantiknya-double-potret-liburan-yasmin-napper-di-turki,Detik Travel,Travel,2025-10-28 21:10:00,2025-10-29 17:07:33
"Penampakan Bekas Pabrik Tembakau di Bangkok, Bisa Serap Air Saat Banjir",https://enamplus.liputan6.com/global/read/6198011/penampakan-bekas-pabrik-tembakau-di-bangkok-bisa-serap-air-saat-banjir,Liputan6 Global,Global,2025-10-29 14:45:00,2025-10-29 17:07:36
Wisata Malam di Lhasa Pecahkan Rekor Guinnes sebagai Tur Perahu Tertinggi,https://enamplus.liputan6.com/global/read/6197852/wisata-malam-di-lhasa-pecahkan-rekor-guinnes-sebagai-tur-perahu-tertinggi,Liputan6 Global,Global,2025-10-29 16:15:00,2025-10-29 17:07:37
Trump Tiba di Korea Selatan untuk Hadiri KTT APEC,https://enamplus.liputan6.com/global/read/6197845/trump-tiba-di-korea-selatan-untuk-hadiri-ktt-apec,Liputan6 Global,Global,2025-10-29 16:15:00,2025-10-29 17:07:37
Protes Pekerja Peru Berujung Bentrok dengan Polisi Anti Huru Hara,https://enamplus.liputan6.com/global/read/6197805/protes-pekerja-peru-berujung-bentrok-dengan-polisi-anti-huru-hara,Liputan6 Global,Global,2025-10-29 15:15:00,2025-10-29 17:07:38
"Kapal Perang AS Singgah di Trinidad, Picu Kemarahan Venezuela",https://enamplus.liputan6.com/global/read/6197800/kapal-perang-as-singgah-di-trinidad-picu-kemarahan-venezuela,Liputan6 Global,Global,2025-10-29 15:15:00,2025-10-29 17:07:39
"Momen ""Tukar Ilmu"" TNI - Tentara Australia",https://enamplus.liputan6.com/global/read/6197783/momen-tukar-ilmu-tni-tentara-australia,Liputan6 Global,Global,2025-10-29 15:00:00,2025-10-29 17:07:40
"Pesawat Jatuh di Kenya Saat Terbang Menuju Cagar Alam Maasai Mara, 11 Orang Tewas",https://www.liputan6.com/global/read/6197433/pesawat-jatuh-di-kenya-saat-terbang-menuju-cagar-alam-maasai-mara-11-orang-tewas,Liputan6 Global,Global,2025-10-28 21:58:00,2025-10-29 17:07:41
"Trump Puji PM Perempuan Pertama Jepang, Tegaskan Aliansi dengan Tokyo di Level Terkuat",https://www.liputan6.com/global/read/6197300/trump-puji-pm-perempuan-pertama-jepang-tegaskan-aliansi-dengan-tokyo-di-level-terkuat,Liputan6 Global,Global,2025-10-28 18:51:00,2025-10-29 17:07:42
8.600 Orang Dievakuasi Setelah Hujan Ekstrem Landa Vietnam Tengah,https://www.liputan6.com/global/read/6197221/8600-orang-dievakuasi-setelah-hujan-ekstrem-landa-vietnam-tengah,Liputan6 Global,Global,2025-10-28 17:31:00,2025-10-29 17:07:43
"Gempa M 6,1 Guncang Barat Turki, 22 Orang Terluka dan Sejumlah Bangunan Roboh",https://www.liputan6.com/global/read/6197020/gempa-m-61-guncang-barat-turki-22-orang-terluka-dan-sejumlah-bangunan-roboh,Liputan6 Global,Global,2025-10-28 14:58:00,2025-10-29 17:07:44
"Kisah Inspiratif Rara, Pekerja Migran Indonesia yang Menang Lomba Video Budaya Taiwan",https://www.liputan6.com/global/read/6196962/kisah-inspiratif-rara-pekerja-migran-indonesia-yang-menang-lomba-video-budaya-taiwan,Liputan6 Global,Global,2025-10-28 14:15:00,2025-10-29 17:07:45
"Perang Sudan Memanas, Basis Militer Terakhir di Darfur Direbut Pasukan RSF!",https://enamplus.liputan6.com/global/read/6196757/perang-sudan-memanas-basis-militer-terakhir-di-darfur-direbut-pasukan-rsf,Liputan6 Global,Global,2025-10-29 13:30:00,2025-10-29 17:07:46
"Kabar Baik dari Gaza, WHO Evakuasi 41 Pasien Kritis!",https://enamplus.liputan6.com/global/read/6196748/kabar-baik-dari-gaza-who-evakuasi-41-pasien-kritis,Liputan6 Global,Global,2025-10-29 13:30:00,2025-10-29 17:07:47
"Jurnalis Meksiko Peliput Kartel Narkoba Ditemukan Tewas di Jalan Raya, Ada Catatan Misterius di Jasadnya",https://www.liputan6.com/global/read/6196551/jurnalis-meksiko-peliput-kartel-narkoba-ditemukan-tewas-di-jalan-raya-ada-catatan-misterius-di-jasadnya,Liputan6 Global,Global,2025-10-28 10:36:00,2025-10-29 17:07:48
"Filipina Makin Tegas Hadapi Tiongkok, Aksi Agresif di Laut China Selatan Dikecam",https://www.liputan6.com/global/read/6197812/filipina-makin-tegas-hadapi-tiongkok-aksi-agresif-di-laut-china-selatan-dikecam,Liputan6 Global,Global,2025-10-28 10:01:00,2025-10-29 17:07:49
Presiden Tertua di Dunia Paul Biya Kembali Pimpin Kamerun pada Usia 92 Tahun,https://www.liputan6.com/global/read/6196408/presiden-tertua-di-dunia-paul-biya-kembali-pimpin-kamerun-pada-usia-92-tahun,Liputan6 Global,Global,2025-10-28 07:55:00,2025-10-29 17:07:50
"28 Oktober 1886: Peresmian Patung Liberty di New York, Simbol Kebebasan dan Harapan",https://www.liputan6.com/global/read/6195445/28-oktober-1886-peresmian-patung-liberty-di-new-york-simbol-kebebasan-dan-harapan,Liputan6 Global,Global,2025-10-28 06:00:00,2025-10-29 17:07:51
Pencuri Perhiasan Museum Louvre Ditangkap | Timor Leste Jadi Anggota ASEAN,https://enamplus.liputan6.com/global/read/6196304/pencuri-perhiasan-museum-louvre-ditangkap-timor-leste-jadi-anggota-asean,Liputan6 Global,Global,2025-10-29 15:01:00,2025-10-29 17:07:52
"Dari Teman Ibu Jadi Menantu, Pria 53 Tahun di Jepang Menikahi Putri Sahabatnya",https://www.liputan6.com/global/read/6195377/dari-teman-ibu-jadi-menantu-pria-53-tahun-di-jepang-menikahi-putri-sahabatnya,Liputan6 Global,Global,2025-10-27 21:30:00,2025-10-29 17:07:53
"Demi Klaim Asuransi, Pria Brasil Pura-pura Jadi Korban Penculikan dan Bakar Mobil Sendiri",https://www.liputan6.com/global/read/6195200/demi-klaim-asuransi-pria-brasil-pura-pura-jadi-korban-penculikan-dan-bakar-mobil-sendiri,Liputan6 Global,Global,2025-10-27 20:30:00,2025-10-29 17:07:54
"Hubungan dengan Istri Kandas, Pria di Turki Tetap Bayar Nafkah Kucing Selama 10 Tahun",https://www.liputan6.com/global/read/6195149/hubungan-dengan-istri-kandas-pria-di-turki-tetap-bayar-nafkah-kucing-selama-10-tahun,Liputan6 Global,Global,2025-10-27 18:35:00,2025-10-29 17:07:55
Atraksi Ekstrem di China Ditunda Usai Video Keamanan Menjadi Viral,https://www.liputan6.com/global/read/6195257/atraksi-ekstrem-di-china-ditunda-usai-video-keamanan-menjadi-viral,Liputan6 Global,Global,2025-10-27 16:05:00,2025-10-29 17:07:56
"Helikopter dan Jet Tempur AS Jatuh di Laut Cina Selatan, Semua Kru Pesawat Berhasil Selamat",https://www.liputan6.com/global/read/6195984/helikopter-dan-jet-tempur-as-jatuh-di-laut-cina-selatan-semua-kru-pesawat-berhasil-selamat,Liputan6 Global,Global,2025-10-27 15:06:00,2025-10-29 17:07:57
"Trump Akan Kenakan Tambahan Tarif 10 Persen ke Kanada, Ini Alasannya",https://www.liputan6.com/global/read/6195484/trump-akan-kenakan-tambahan-tarif-10-persen-ke-kanada-ini-alasannya,Liputan6 Global,Global,2025-10-27 14:03:00,2025-10-29 17:07:58
Kuras Emosi! Gaza Menangis Saat Menonton Kisah Hind Rajab,https://enamplus.liputan6.com/global/read/6195869/kuras-emosi-gaza-menangis-saat-menonton-kisah-hind-rajab,Liputan6 Global,Global,2025-10-29 14:01:00,2025-10-29 17:07:59
